test_year,train_start,train_end,train_window,target,score,budget_share,test_component_records,target_records,selected_component_records,captured_target_records,capture_rate,selected_target_rate,overall_target_rate,lift
2005,2000,2004,5,event_hard,component_phase_size_mass_rate,0.01,6927,1354,70,66,0.04874446085672083,0.9428571428571428,0.19546701313700016,4.8236125764929305
2005,2000,2004,5,event_hard,component_phase_size_mass_rate,0.05,6927,1354,347,270,0.19940915805022155,0.7780979827089337,0.19546701313700016,3.9807125009045667
2005,2000,2004,5,event_hard,component_phase_size_mass_rate,0.1,6927,1354,693,469,0.3463810930576071,0.6767676767676768,0.19546701313700016,3.462311445324739
2005,2000,2004,5,event_hard,component_phase_size_mass_rate,0.2,6927,1354,1386,750,0.5539143279172821,0.5411255411255411,0.19546701313700016,2.768372690824685
2005,2000,2004,5,event_hard,component_phase_size_mass_frequency,0.01,6927,1354,70,24,0.01772525849335303,0.34285714285714286,0.19546701313700016,1.7540409369065202
2005,2000,2004,5,event_hard,component_phase_size_mass_frequency,0.05,6927,1354,347,49,0.0361890694239291,0.14121037463976946,0.19546701313700016,0.722425602016014
2005,2000,2004,5,event_hard,component_phase_size_mass_frequency,0.1,6927,1354,693,71,0.05243722304283604,0.10245310245310245,0.19546701313700016,0.524145229462807
2005,2000,2004,5,event_hard,component_phase_size_mass_frequency,0.2,6927,1354,1386,118,0.08714918759231906,0.08513708513708514,0.19546701313700016,0.43555730335641707
2006,2001,2005,5,part_damage,phase_size_rate,0.01,6752,696,68,38,0.05459770114942529,0.5588235294117647,0.10308056872037914,5.421230561189994
2006,2001,2005,5,part_damage,phase_size_rate,0.05,6752,696,338,163,0.23419540229885058,0.4822485207100592,0.10308056872037914,4.678364959532069
2006,2001,2005,5,part_damage,phase_size_rate,0.1,6752,696,676,274,0.3936781609195402,0.40532544378698226,0.10308056872037914,3.9321226960484257
2006,2001,2005,5,part_damage,phase_size_rate,0.2,6752,696,1351,354,0.5086206896551724,0.26202812731310143,0.10308056872037914,2.5419740166926164
2006,2001,2005,5,part_damage,species_phase_size_rate,0.01,6752,696,68,57,0.08189655172413793,0.8382352941176471,0.10308056872037914,8.13184584178499
2006,2001,2005,5,part_damage,species_phase_size_rate,0.05,6752,696,338,182,0.2614942528735632,0.5384615384615384,0.10308056872037914,5.2236958443854995
2006,2001,2005,5,part_damage,species_phase_size_rate,0.1,6752,696,676,271,0.38936781609195403,0.40088757396449703,0.10308056872037914,3.889070257770523
2006,2001,2005,5,part_damage,species_phase_size_rate,0.2,6752,696,1351,372,0.5344827586206896,0.2753515914137676,0.10308056872037914,2.6712269327956304
2006,2001,2005,5,part_damage,component_only_rate,0.01,6752,696,68,43,0.0617816091954023,0.6323529411764706,0.10308056872037914,6.134550371872887
2006,2001,2005,5,part_damage,component_only_rate,0.05,6752,696,338,122,0.1752873563218391,0.3609467455621302,0.10308056872037914,3.501598313269401
2006,2001,2005,5,part_damage,component_only_rate,0.1,6752,696,676,201,0.28879310344827586,0.2973372781065089,0.10308056872037914,2.884513364619466
2006,2001,2005,5,part_damage,component_only_rate,0.2,6752,696,1351,329,0.47270114942528735,0.24352331606217617,0.10308056872037914,2.3624560776606516
2006,2001,2005,5,part_damage,component_phase_size_rate,0.01,6752,696,68,49,0.07040229885057471,0.7205882352941176,0.10308056872037914,6.99053414469236
2006,2001,2005,5,part_damage,component_phase_size_rate,0.05,6752,696,338,197,0.28304597701149425,0.5828402366863905,0.10308056872037914,5.654220227164524
2006,2001,2005,5,part_damage,component_phase_size_rate,0.1,6752,696,676,324,0.46551724137931033,0.47928994082840237,0.10308056872037914,4.649663334013467
2006,2001,2005,5,part_damage,component_phase_size_rate,0.2,6752,696,1351,471,0.6767241379310345,0.34863064396743154,0.10308056872037914,3.3821179713622094
2006,2001,2005,5,part_damage,component_phase_size_mass_rate,0.01,6752,696,68,51,0.07327586206896551,0.75,0.10308056872037914,7.275862068965518
2006,2001,2005,5,part_damage,component_phase_size_mass_rate,0.05,6752,696,338,205,0.29454022988505746,0.606508875739645,0.10308056872037914,5.8838332313133375
2006,2001,2005,5,part_damage,component_phase_size_mass_rate,0.1,6752,696,676,335,0.4813218390804598,0.49556213017751477,0.10308056872037914,4.807522274365776
2006,2001,2005,5,part_damage,component_phase_size_mass_rate,0.2,6752,696,1351,493,0.7083333333333334,0.3649148778682457,0.10308056872037914,3.540093757710338
2006,2001,2005,5,part_damage,component_phase_size_mass_frequency,0.01,6752,696,68,0,0.0,0.0,0.10308056872037914,0.0
2006,2001,2005,5,part_damage,component_phase_size_mass_frequency,0.05,6752,696,338,25,0.035919540229885055,0.07396449704142012,0.10308056872037914,0.7175406379650412
2006,2001,2005,5,part_damage,component_phase_size_mass_frequency,0.1,6752,696,676,48,0.06896551724137931,0.07100591715976332,0.10308056872037914,0.6888390124464395
2006,2001,2005,5,part_damage,component_phase_size_mass_frequency,0.2,6752,696,1351,59,0.08477011494252873,0.043671354552183565,0.10308056872037914,0.42366233611543597
2006,2001,2005,5,event_hard,phase_size_rate,0.01,6752,1423,68,60,0.0421644413211525,0.8823529411764706,0.21075236966824645,4.186680997065024
2006,2001,2005,5,event_hard,phase_size_rate,0.05,6752,1423,338,261,0.18341531974701336,0.772189349112426,0.21075236966824645,3.663965203940337
2006,2001,2005,5,event_hard,phase_size_rate,0.1,6752,1423,676,427,0.3000702740688686,0.6316568047337278,0.21075236966824645,2.997151613184912
2006,2001,2005,5,event_hard,phase_size_rate,0.2,6752,1423,1351,600,0.42164441321152496,0.44411547002220575,0.21075236966824645,2.1072857720238463
2006,2001,2005,5,event_hard,species_phase_size_rate,0.01,6752,1423,68,63,0.04427266338721012,0.9264705882352942,0.21075236966824645,4.396015046918276
2006,2001,2005,5,event_hard,species_phase_size_rate,0.05,6752,1423,338,269,0.18903724525650034,0.7958579881656804,0.21075236966824645,3.776270650804409
2006,2001,2005,5,event_hard,species_phase_size_rate,0.1,6752,1423,676,434,0.3049894588896697,0.6420118343195266,0.21075236966824645,3.0462852461879435
2006,2001,2005,5,event_hard,species_phase_size_rate,0.2,6752,1423,1351,662,0.4652143359100492,0.4900074019245004,0.21075236966824645,2.325038635132977
2006,2001,2005,5,event_hard,component_only_rate,0.01,6752,1423,68,53,0.03724525650035137,0.7794117647058824,0.21075236966824645,3.6982348807407712
2006,2001,2005,5,event_hard,component_only_rate,0.05,6752,1423,338,191,0.1342234715390021,0.5650887573964497,0.21075236966824645,2.6812925438797106
2006,2001,2005,5,event_hard,component_only_rate,0.1,6752,1423,676,329,0.23120168657765286,0.48668639053254437,0.21075236966824645,2.3092807511424733
2006,2001,2005,5,event_hard,component_only_rate,0.2,6752,1423,1351,575,0.4040758959943781,0.4256106587712805,0.21075236966824645,2.0194821981895195
2006,2001,2005,5,event_hard,component_phase_size_rate,0.01,6752,1423,68,62,0.04356992269852424,0.9117647058823529,0.21075236966824645,4.326237030300525
2006,2001,2005,5,event_hard,component_phase_size_rate,0.05,6752,1423,338,270,0.18973998594518623,0.7988165680473372,0.21075236966824645,3.790308831662418
2006,2001,2005,5,event_hard,component_phase_size_rate,0.1,6752,1423,676,473,0.3323963457484188,0.6997041420118343,0.21075236966824645,3.320029772919118
2006,2001,2005,5,event_hard,component_phase_size_rate,0.2,6752,1423,1351,745,0.5235418130709768,0.5514433752775721,0.21075236966824645,2.616546500262942
2006,2001,2005,5,event_hard,component_phase_size_mass_rate,0.01,6752,1423,68,57,0.04005621925509487,0.8382352941176471,0.21075236966824645,3.977346947211773
2006,2001,2005,5,event_hard,component_phase_size_mass_rate,0.05,6752,1423,338,277,0.19465917076598735,0.8195266272189349,0.21075236966824645,3.888576097668481
2006,2001,2005,5,event_hard,component_phase_size_mass_rate,0.1,6752,1423,676,479,0.33661278988053406,0.7085798816568047,0.21075236966824645,3.362144315493145
2006,2001,2005,5,event_hard,component_phase_size_mass_rate,0.2,6752,1423,1351,778,0.5467322557976106,0.5758697261287935,0.21075236966824645,2.7324472177242543
2006,2001,2005,5,event_hard,component_phase_size_mass_frequency,0.01,6752,1423,68,2,0.0014054813773717498,0.029411764705882353,0.21075236966824645,0.1395560332355008
2006,2001,2005,5,event_hard,component_phase_size_mass_frequency,0.05,6752,1423,338,39,0.027406886858749122,0.11538461538461539,0.21075236966824645,0.5474890534623493
2006,2001,2005,5,event_hard,component_phase_size_mass_frequency,0.1,6752,1423,676,71,0.049894588896697116,0.10502958579881656,0.21075236966824645,0.4983554204593179
2006,2001,2005,5,event_hard,component_phase_size_mass_frequency,0.2,6752,1423,1351,108,0.0758959943780745,0.07994078460399703,0.21075236966824645,0.3793114389642923
2007,2002,2006,5,part_damage,phase_size_rate,0.01,6847,672,69,40,0.05952380952380952,0.5797101449275363,0.09814517306849715,5.906659765355418
2007,2002,2006,5,part_damage,phase_size_rate,0.05,6847,672,343,161,0.23958333333333334,0.46938775510204084,0.09814517306849715,4.782586248785228
2007,2002,2006,5,part_damage,phase_size_rate,0.1,6847,672,685,285,0.42410714285714285,0.41605839416058393,0.09814517306849715,4.239214025026069
2007,2002,2006,5,part_damage,phase_size_rate,0.2,6847,672,1370,373,0.5550595238095238,0.27226277372262775,0.09814517306849715,2.7740821602363575
2007,2002,2006,5,part_damage,species_phase_size_rate,0.01,6847,672,69,61,0.09077380952380952,0.8840579710144928,0.09814517306849715,9.007656142167011
2007,2002,2006,5,part_damage,species_phase_size_rate,0.05,6847,672,343,187,0.27827380952380953,0.5451895043731778,0.09814517306849715,5.554929369707066
2007,2002,2006,5,part_damage,species_phase_size_rate,0.1,6847,672,685,300,0.44642857142857145,0.43795620437956206,0.09814517306849715,4.46233055265902
2007,2002,2006,5,part_damage,species_phase_size_rate,0.2,6847,672,1370,404,0.6011904761904762,0.2948905109489051,0.09814517306849715,3.0046359054570733
2007,2002,2006,5,part_damage,component_only_rate,0.01,6847,672,69,36,0.05357142857142857,0.5217391304347826,0.09814517306849715,5.315993788819876
2007,2002,2006,5,part_damage,component_only_rate,0.05,6847,672,343,107,0.15922619047619047,0.3119533527696793,0.09814517306849715,3.178488997639872
2007,2002,2006,5,part_damage,component_only_rate,0.1,6847,672,685,178,0.2648809523809524,0.25985401459854013,0.09814517306849715,2.6476494612443515
2007,2002,2006,5,part_damage,component_only_rate,0.2,6847,672,1370,314,0.46726190476190477,0.2291970802919708,0.09814517306849715,2.3352863225582206
2007,2002,2006,5,part_damage,component_phase_size_rate,0.01,6847,672,69,52,0.07738095238095238,0.7536231884057971,0.09814517306849715,7.678657694962043
2007,2002,2006,5,part_damage,component_phase_size_rate,0.05,6847,672,343,203,0.3020833333333333,0.5918367346938775,0.09814517306849715,6.030217444120505
2007,2002,2006,5,part_damage,component_phase_size_rate,0.1,6847,672,685,327,0.48660714285714285,0.47737226277372263,0.09814517306849715,4.863940302398332
2007,2002,2006,5,part_damage,component_phase_size_rate,0.2,6847,672,1370,468,0.6964285714285714,0.3416058394160584,0.09814517306849715,3.480617831074035
2007,2002,2006,5,part_damage,component_phase_size_mass_rate,0.01,6847,672,69,55,0.0818452380952381,0.7971014492753623,0.09814517306849715,8.1216571773637
2007,2002,2006,5,part_damage,component_phase_size_mass_rate,0.05,6847,672,343,210,0.3125,0.6122448979591837,0.09814517306849715,6.238155976676385
2007,2002,2006,5,part_damage,component_phase_size_mass_rate,0.1,6847,672,685,345,0.5133928571428571,0.5036496350364964,0.09814517306849715,5.131680135557874
2007,2002,2006,5,part_damage,component_phase_size_mass_rate,0.2,6847,672,1370,472,0.7023809523809523,0.3445255474452555,0.09814517306849715,3.5103667014250957
2007,2002,2006,5,part_damage,component_phase_size_mass_frequency,0.01,6847,672,69,2,0.002976190476190476,0.028985507246376812,0.09814517306849715,0.2953329882677709
2007,2002,2006,5,part_damage,component_phase_size_mass_frequency,0.05,6847,672,343,16,0.023809523809523808,0.04664723032069971,0.09814517306849715,0.47528807441343884
2007,2002,2006,5,part_damage,component_phase_size_mass_frequency,0.1,6847,672,685,23,0.03422619047619048,0.033576642335766425,0.09814517306849715,0.3421120090371915
2007,2002,2006,5,part_damage,component_phase_size_mass_frequency,0.2,6847,672,1370,54,0.08035714285714286,0.03941605839416058,0.09814517306849715,0.40160974973931174
2007,2002,2006,5,event_hard,phase_size_rate,0.01,6847,1388,69,48,0.0345821325648415,0.6956521739130435,0.2027165181831459,3.431650169151735
2007,2002,2006,5,event_hard,phase_size_rate,0.05,6847,1388,343,235,0.16930835734870317,0.685131195335277,0.2027165181831459,3.3797502121474365
2007,2002,2006,5,event_hard,phase_size_rate,0.1,6847,1388,685,419,0.30187319884726227,0.6116788321167883,0.2027165181831459,3.0174099160689116
2007,2002,2006,5,event_hard,phase_size_rate,0.2,6847,1388,1370,599,0.4315561959654179,0.4372262773722628,0.2027165181831459,2.156835966259282
2007,2002,2006,5,event_hard,species_phase_size_rate,0.01,6847,1388,69,69,0.04971181556195965,1.0,0.2027165181831459,4.93299711815562
2007,2002,2006,5,event_hard,species_phase_size_rate,0.05,6847,1388,343,264,0.19020172910662825,0.7696793002915452,0.2027165181831459,3.796825770242226
2007,2002,2006,5,event_hard,species_phase_size_rate,0.1,6847,1388,685,453,0.32636887608069165,0.6613138686131387,0.2027165181831459,3.262259408064957
2007,2002,2006,5,event_hard,species_phase_size_rate,0.2,6847,1388,1370,689,0.49639769452449567,0.502919708029197,0.2027165181831459,2.4809014703716947
2007,2002,2006,5,event_hard,component_only_rate,0.01,6847,1388,69,50,0.03602305475504323,0.7246376811594203,0.2027165181831459,3.574635592866391
2007,2002,2006,5,event_hard,component_only_rate,0.05,6847,1388,343,162,0.11671469740634005,0.47230320699708456,0.2027165181831459,2.329870359012275
2007,2002,2006,5,event_hard,component_only_rate,0.1,6847,1388,685,303,0.21829971181556196,0.44233576642335765,0.2027165181831459,2.1820410610235808
2007,2002,2006,5,event_hard,component_only_rate,0.2,6847,1388,1370,536,0.3861671469740634,0.39124087591240875,0.2027165181831459,1.9299901133805928
2007,2002,2006,5,event_hard,component_phase_size_rate,0.01,6847,1388,69,60,0.043227665706051875,0.8695652173913043,0.2027165181831459,4.289562711439669
2007,2002,2006,5,event_hard,component_phase_size_rate,0.05,6847,1388,343,258,0.18587896253602307,0.7521865889212828,0.2027165181831459,3.710534275463994
2007,2002,2006,5,event_hard,component_phase_size_rate,0.1,6847,1388,685,438,0.31556195965417866,0.6394160583941606,0.2027165181831459,3.15423757336082
2007,2002,2006,5,event_hard,component_phase_size_rate,0.2,6847,1388,1370,718,0.5172910662824207,0.5240875912408759,0.2027165181831459,2.585322577252361
2007,2002,2006,5,event_hard,component_phase_size_mass_rate,0.01,6847,1388,69,61,0.04394812680115274,0.8840579710144928,0.2027165181831459,4.361055423296997
2007,2002,2006,5,event_hard,component_phase_size_mass_rate,0.05,6847,1388,343,259,0.18659942363112392,0.7551020408163265,0.2027165181831459,3.7249161912603657
2007,2002,2006,5,event_hard,component_phase_size_mass_rate,0.1,6847,1388,685,463,0.3335734870317003,0.6759124087591241,0.2027165181831459,3.334273964534382
2007,2002,2006,5,event_hard,component_phase_size_mass_rate,0.2,6847,1388,1370,729,0.5252161383285303,0.5321167883211679,0.2027165181831459,2.624930583310545
2007,2002,2006,5,event_hard,component_phase_size_mass_frequency,0.01,6847,1388,69,6,0.004322766570605188,0.08695652173913043,0.2027165181831459,0.4289562711439669
2007,2002,2006,5,event_hard,component_phase_size_mass_frequency,0.05,6847,1388,343,28,0.020172910662824207,0.08163265306122448,0.2027165181831459,0.4026936422984179
2007,2002,2006,5,event_hard,component_phase_size_mass_frequency,0.1,6847,1388,685,49,0.035302593659942365,0.07153284671532846,0.2027165181831459,0.352871326700183
2007,2002,2006,5,event_hard,component_phase_size_mass_frequency,0.2,6847,1388,1370,105,0.07564841498559077,0.07664233576642336,0.2027165181831459,0.37807642146448184
2008,2003,2007,5,part_damage,phase_size_rate,0.01,6390,628,64,36,0.05732484076433121,0.5625,0.09827856025039124,5.723527070063694
2008,2003,2007,5,part_damage,phase_size_rate,0.05,6390,628,320,165,0.2627388535031847,0.515625,0.09827856025039124,5.24656648089172
2008,2003,2007,5,part_damage,phase_size_rate,0.1,6390,628,639,271,0.4315286624203822,0.4241001564945227,0.09827856025039124,4.3152866242038215
2008,2003,2007,5,part_damage,phase_size_rate,0.2,6390,628,1278,350,0.5573248407643312,0.27386541471048514,0.09827856025039124,2.786624203821656
2008,2003,2007,5,part_damage,species_phase_size_rate,0.01,6390,628,64,55,0.0875796178343949,0.859375,0.09827856025039124,8.744277468152866
2008,2003,2007,5,part_damage,species_phase_size_rate,0.05,6390,628,320,176,0.2802547770700637,0.55,0.09827856025039124,5.596337579617835
