test_year,event_id,component,phase_bucket,size,aircraft_mass_class,part_damage,event_hard,cost,aos
2023,1501724.0,landing_gear,arrival,LARGE,1,0,1,0.0,0.0
2023,1510121.0,landing_gear,arrival,LARGE,1,0,1,0.0,0.0
2023,1513160.0,landing_gear,arrival,LARGE,1,1,1,13167.0,0.0
2023,1516718.0,landing_gear,arrival,LARGE,1,1,1,317.0,24.0
2023,1546499.0,landing_gear,arrival,LARGE,1,1,1,0.0,0.0
2023,1629908.0,landing_gear,arrival,LARGE,1,1,1,0.0,0.0
2023,1665390.0,landing_gear,arrival,LARGE,1,0,1,0.0,0.0
2023,1786010.0,landing_gear,arrival,LARGE,1,0,1,0.0,0.0
2023,1407081.0,radome,arrival,LARGE,3,1,1,0.0,0.0
2023,1433389.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2023,1440149.0,radome,arrival,LARGE,3,1,1,1056000.0,0.0
2023,1443493.0,radome,arrival,LARGE,3,1,1,0.0,0.0
2023,1502721.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2023,1510056.0,lights,arrival,MEDIUM,4,1,1,792.0,0.0
2023,1665390.0,fuselage,arrival,LARGE,1,1,1,0.0,0.0
2023,1786010.0,fuselage,arrival,LARGE,1,1,1,0.0,0.0
2023,1479611.0,propeller,arrival,LARGE,2,1,1,0.0,0.0
2023,1479726.0,propeller,arrival,LARGE,2,1,1,0.0,0.0
2023,1500544.0,propeller,arrival,LARGE,2,1,1,401280.0,240.0
2023,1502461.0,propeller,arrival,LARGE,2,0,1,0.0,0.0
2023,1475848.0,radome,arrival,LARGE,4,1,1,0.0,0.0
2023,1482671.0,radome,arrival,LARGE,4,1,1,0.0,0.0
2023,1501993.0,radome,arrival,LARGE,4,1,1,0.0,0.0
2023,1510543.0,radome,arrival,LARGE,4,0,1,0.0,0.0
2023,1811767.0,radome,arrival,LARGE,4,1,1,0.0,0.0
2023,1428377.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2023,1430711.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2023,1431753.0,engine,arrival,LARGE,4,1,1,0.0,4.0
2023,1431787.0,engine,arrival,LARGE,4,0,1,1056.0,24.0
2023,1440692.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2023,1475463.0,engine,arrival,LARGE,4,0,1,0.0,20.0
2023,1477447.0,engine,arrival,LARGE,4,0,1,0.0,2.5
2023,1483411.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2023,1484510.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2023,1484511.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2023,1489348.0,engine,arrival,LARGE,4,1,1,528000.0,240.0
2023,1501020.0,engine,arrival,LARGE,4,0,1,0.0,5.0
2023,1501108.0,engine,arrival,LARGE,4,0,1,211.0,0.0
2023,1501259.0,engine,arrival,LARGE,4,1,1,0.0,4.0
2023,1502359.0,engine,arrival,LARGE,4,0,1,0.0,0.0
2023,1502725.0,engine,arrival,LARGE,4,0,1,0.0,2.0
2023,1502754.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2023,1510051.0,engine,arrival,LARGE,4,1,1,646982.0,36.0
2023,1510543.0,engine,arrival,LARGE,4,0,1,0.0,0.0
2023,1511118.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2023,1512990.0,engine,arrival,LARGE,4,1,1,0.0,12.0
2023,1664264.0,engine,arrival,LARGE,4,1,1,0.0,65.9
2023,1719733.0,engine,arrival,LARGE,4,1,1,315343.0,64.0
2023,1431753.0,lights,arrival,LARGE,4,1,1,0.0,4.0
2023,1443827.0,wing_rotor,departure,UNKNOWN,1,0,1,0.0,0.0
2023,1478605.0,wing_rotor,departure,UNKNOWN,1,0,1,0.0,0.0
2023,1487154.0,wing_rotor,departure,UNKNOWN,1,0,1,0.0,0.0
2023,1506720.0,wing_rotor,departure,UNKNOWN,1,1,1,0.0,0.0
2023,1508715.0,wing_rotor,departure,UNKNOWN,1,0,1,0.0,0.0
2023,1510465.0,wing_rotor,departure,UNKNOWN,1,0,1,0.0,0.0
2023,1430588.0,engine,arrival,LARGE,3,0,1,0.0,2.0
2023,1460759.0,engine,arrival,LARGE,3,0,1,1071840.0,50.0
2023,1470042.0,engine,arrival,LARGE,3,1,1,0.0,0.0
2023,1501032.0,engine,arrival,LARGE,3,1,1,84480.0,720.0
2023,1409393.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1410660.0,wing_rotor,arrival,LARGE,4,0,1,0.0,1.0
2023,1413462.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1428377.0,wing_rotor,arrival,LARGE,4,0,1,0.0,0.0
2023,1430611.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1430628.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1431753.0,wing_rotor,arrival,LARGE,4,1,1,0.0,4.0
2023,1431787.0,wing_rotor,arrival,LARGE,4,0,1,1056.0,24.0
2023,1452081.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1464291.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1464760.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1475269.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1478943.0,wing_rotor,arrival,LARGE,4,0,1,528.0,0.5
2023,1479363.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1481246.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1501020.0,wing_rotor,arrival,LARGE,4,0,1,0.0,5.0
2023,1501108.0,wing_rotor,arrival,LARGE,4,0,1,211.0,0.0
2023,1501559.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1510051.0,wing_rotor,arrival,LARGE,4,1,1,646982.0,36.0
2023,1510595.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2023,1663426.0,wing_rotor,arrival,LARGE,4,1,1,160031.0,62.02
2023,1719733.0,wing_rotor,arrival,LARGE,4,1,1,315343.0,64.0
2023,1435813.0,engine,arrival,LARGE,2,1,1,21120.0,350.0
2023,1479611.0,engine,arrival,LARGE,2,1,1,0.0,0.0
2023,1479726.0,engine,arrival,LARGE,2,1,1,0.0,0.0
2023,1500544.0,engine,arrival,LARGE,2,1,1,401280.0,240.0
2023,1464533.0,lights,arrival,UNKNOWN,4,1,1,0.0,0.0
2023,1488954.0,lights,arrival,UNKNOWN,4,1,1,0.0,0.0
2023,1505771.0,lights,arrival,UNKNOWN,4,1,1,0.0,0.0
2023,1441950.0,other,enroute,MEDIUM,2,0,1,0.0,0.0
2023,1442801.0,other,enroute,MEDIUM,2,0,1,0.0,0.0
2023,1514798.0,other,enroute,MEDIUM,2,1,1,164835.0,2088.0
2023,1566977.0,other,enroute,MEDIUM,2,1,1,52800.0,96.0
2023,1484920.0,nose,enroute,MEDIUM,1,1,1,5280.0,168.0
2023,1409191.0,wing_rotor,arrival,UNKNOWN,1,0,1,0.0,0.0
2023,1410657.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1432941.0,wing_rotor,arrival,UNKNOWN,1,1,1,26.0,0.0
2023,1443727.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1443798.0,wing_rotor,arrival,UNKNOWN,1,0,1,0.0,0.0
2023,1443839.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1444248.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1458789.0,wing_rotor,arrival,UNKNOWN,1,0,1,0.0,0.0
2023,1459038.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1462114.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1462409.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1468193.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1468918.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1476656.0,wing_rotor,arrival,UNKNOWN,1,0,1,0.0,1.0
2023,1480268.0,wing_rotor,arrival,UNKNOWN,1,0,1,0.0,0.0
2023,1487897.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1503979.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1506101.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1507404.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1508308.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1509438.0,wing_rotor,arrival,UNKNOWN,1,0,1,0.0,0.0
2023,1510372.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1556649.0,wing_rotor,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1413361.0,windshield,enroute,MEDIUM,1,1,1,0.0,168.0
2023,1427713.0,windshield,enroute,MEDIUM,1,1,1,0.0,0.0
2023,1428355.0,windshield,enroute,MEDIUM,1,1,1,0.0,0.0
2023,1435134.0,windshield,enroute,MEDIUM,1,0,1,0.0,0.0
2023,1480558.0,windshield,enroute,MEDIUM,1,1,1,0.0,0.0
2023,1484739.0,windshield,enroute,MEDIUM,1,0,1,0.0,0.0
2023,1435943.0,lights,arrival,MEDIUM,1,1,1,0.0,0.0
2023,1440825.0,lights,arrival,MEDIUM,1,0,1,0.0,0.0
2023,1449469.0,lights,arrival,MEDIUM,1,1,1,295.0,5.0
2023,1454398.0,radome,arrival,LARGE,2,1,1,0.0,0.0
2023,1716617.0,lights,departure,LARGE,4,1,1,0.0,0.0
2023,1510167.0,wing_rotor,enroute,LARGE,2,0,1,0.0,2.5
2023,1480096.0,tail,departure,LARGE,1,1,1,84480.0,0.0
2023,1502729.0,tail,departure,LARGE,1,0,1,0.0,0.0
2023,1409180.0,nose,arrival,LARGE,2,0,1,0.0,0.0
2023,1454398.0,nose,arrival,LARGE,2,1,1,0.0,0.0
2023,1461309.0,nose,arrival,LARGE,2,1,1,0.0,0.0
2023,1466645.0,wing_rotor,departure,MEDIUM,3,0,1,0.0,1.0
2023,1482122.0,wing_rotor,departure,MEDIUM,3,1,1,0.0,0.0
2023,1483778.0,wing_rotor,departure,MEDIUM,3,1,1,19008.0,207.0
2023,1483930.0,wing_rotor,departure,MEDIUM,3,0,1,10560.0,10.0
2023,1511703.0,wing_rotor,departure,MEDIUM,3,0,1,10560.0,48.0
2023,1431722.0,radome,departure,LARGE,4,1,1,0.0,0.0
2023,1434533.0,radome,departure,LARGE,4,0,1,0.0,0.0
2023,1484507.0,radome,departure,LARGE,4,0,1,0.0,68.0
2023,1504057.0,radome,departure,LARGE,4,1,1,0.0,0.0
2023,1504266.0,radome,departure,LARGE,4,1,1,0.0,0.0
2023,1625318.0,radome,departure,LARGE,4,1,1,15312000.0,0.0
2023,1444756.0,engine,departure,LARGE,3,1,1,0.0,0.0
2023,1485113.0,engine,departure,LARGE,3,1,1,0.0,1.5
2023,1486975.0,engine,departure,LARGE,3,1,1,0.0,0.0
2023,1471063.0,other,enroute,LARGE,1,0,1,0.0,0.0
2023,1481938.0,other,enroute,LARGE,1,1,1,0.0,0.0
2023,1510071.0,other,enroute,LARGE,1,0,1,0.0,0.0
2023,1433398.0,lights,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1468918.0,lights,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1480268.0,lights,arrival,UNKNOWN,1,1,1,0.0,0.0
2023,1510173.0,other,unknown,MEDIUM,4,1,1,0.0,0.0
2023,1807505.0,other,unknown,MEDIUM,4,1,1,86222.0,15.0
2023,1412196.0,windshield,arrival,LARGE,1,1,1,0.0,0.0
2023,1372941.0,engine,departure,MEDIUM,3,0,1,0.0,0.0
2023,1411974.0,engine,departure,MEDIUM,3,1,1,0.0,0.0
2023,1435790.0,engine,departure,MEDIUM,3,1,1,0.0,0.0
2023,1436698.0,engine,departure,MEDIUM,3,1,1,2270400.0,336.0
2023,1509572.0,engine,departure,MEDIUM,3,0,1,0.0,1.0
2023,1510103.0,engine,departure,MEDIUM,3,0,1,0.0,0.0
2023,1535882.0,radome,arrival,MEDIUM,3,1,1,0.0,0.0
2023,1409180.0,fuselage,arrival,LARGE,2,0,1,0.0,0.0
2023,1411883.0,fuselage,arrival,LARGE,2,1,1,211200.0,1500.0
2023,1408173.0,lights,unknown,SMALL,4,1,1,0.0,0.0
2023,1431385.0,lights,unknown,SMALL,4,0,1,7920.0,2.0
2023,1449640.0,lights,unknown,SMALL,4,1,1,0.0,0.0
2023,1483797.0,lights,unknown,SMALL,4,1,1,0.0,0.0
2023,1484564.0,lights,unknown,SMALL,4,1,1,0.0,0.0
2023,1809120.0,lights,unknown,SMALL,4,1,1,42240.0,0.0
2023,1411921.0,wing_rotor,unknown,LARGE,4,1,1,0.0,48.0
2023,1473232.0,wing_rotor,unknown,LARGE,4,1,1,0.0,0.0
2023,1488657.0,tail,arrival,MEDIUM,2,0,1,0.0,1.0
2023,1500806.0,wing_rotor,unknown,LARGE,4,1,1,0.0,0.0
2023,1500987.0,wing_rotor,unknown,LARGE,4,1,1,0.0,0.0
2023,1407556.0,landing_gear,departure,LARGE,1,1,1,0.0,0.0
2023,1409179.0,landing_gear,departure,LARGE,1,0,1,0.0,0.0
2023,1458938.0,landing_gear,departure,LARGE,1,1,1,3326.0,21.0
2023,1487162.0,landing_gear,departure,LARGE,1,0,1,0.0,24.0
2023,1514729.0,landing_gear,departure,LARGE,1,1,1,0.0,0.0
2023,1480096.0,fuselage,departure,LARGE,1,1,1,84480.0,0.0
2023,1502729.0,fuselage,departure,LARGE,1,0,1,0.0,0.0
2023,1517712.0,fuselage,departure,LARGE,1,1,1,0.0,0.0
2023,1461751.0,lights,arrival,SMALL,4,1,1,0.0,0.0
2023,1478570.0,lights,arrival,SMALL,4,0,1,0.0,0.5
2023,1487079.0,lights,arrival,SMALL,4,1,1,0.0,0.0
2023,1488999.0,lights,arrival,SMALL,4,1,1,0.0,0.0
2023,1500943.0,lights,arrival,SMALL,4,1,1,0.0,0.0
2023,1504318.0,lights,arrival,SMALL,4,0,1,317.0,4.0
2023,1507759.0,lights,arrival,SMALL,4,1,1,0.0,1.0
2023,1458029.0,propeller,arrival,LARGE,1,0,1,211.0,12.0
2023,1474110.0,propeller,arrival,LARGE,1,0,1,211.0,0.0
2023,1477140.0,propeller,arrival,LARGE,1,0,1,0.0,0.0
2023,1481895.0,propeller,arrival,LARGE,1,1,1,0.0,0.0
2023,1487153.0,propeller,arrival,LARGE,1,1,1,17952.0,240.0
2023,1501724.0,propeller,arrival,LARGE,1,0,1,0.0,0.0
2023,1514732.0,propeller,arrival,LARGE,1,0,1,0.0,0.0
2023,1444756.0,tail,departure,LARGE,3,0,1,0.0,0.0
2023,1500950.0,tail,arrival,LARGE,4,1,1,0.0,0.0
2023,1502754.0,tail,arrival,LARGE,4,0,1,0.0,0.0
2023,1510051.0,tail,arrival,LARGE,4,0,1,646982.0,36.0
2023,1407394.0,wing_rotor,arrival,MEDIUM,2,0,1,0.0,1.0
2023,1413645.0,wing_rotor,arrival,MEDIUM,2,1,1,0.0,0.0
2023,1428599.0,wing_rotor,arrival,MEDIUM,2,1,1,1267.0,0.0
2023,1440145.0,wing_rotor,arrival,MEDIUM,2,0,1,0.0,5.0
2023,1452928.0,wing_rotor,arrival,MEDIUM,2,0,1,211.0,0.0
2023,1479217.0,wing_rotor,arrival,MEDIUM,2,1,1,0.0,3.0
2023,1502441.0,wing_rotor,arrival,MEDIUM,2,1,1,211.0,5.0
2023,1502610.0,wing_rotor,arrival,MEDIUM,2,0,1,0.0,4.0
2023,1440149.0,fuselage,arrival,LARGE,3,0,1,1056000.0,0.0
2023,1460759.0,fuselage,arrival,LARGE,3,1,1,1071840.0,50.0
2023,1500479.0,fuselage,arrival,LARGE,3,1,1,0.0,0.0
2023,1468843.0,lights,departure,SMALL,4,1,1,5280.0,6.0
2023,1501689.0,nose,enroute,LARGE,1,1,1,1901.0,0.0
2023,1506707.0,lights,departure,SMALL,4,0,1,0.0,0.0
2023,1482551.0,other,unknown,LARGE,4,1,1,0.0,0.0
2023,1466644.0,nose,departure,LARGE,1,1,1,1584.0,5.0
2023,1435995.0,tail,enroute,MEDIUM,2,1,1,0.0,336.0
2023,1442801.0,tail,enroute,MEDIUM,2,0,1,0.0,0.0
2023,1476173.0,tail,enroute,MEDIUM,2,1,1,0.0,0.0
2023,1481942.0,tail,enroute,MEDIUM,2,0,1,0.0,2.0
2023,1514798.0,tail,enroute,MEDIUM,2,0,1,164835.0,2088.0
2023,1426291.0,fuselage,departure,LARGE,4,0,1,0.0,0.2
2023,1433639.0,fuselage,departure,LARGE,4,1,1,0.0,0.0
2023,1473133.0,fuselage,departure,LARGE,4,0,1,0.0,1.0
2023,1686949.0,fuselage,departure,LARGE,4,0,1,0.0,0.0
2023,1716617.0,fuselage,departure,LARGE,4,1,1,0.0,0.0
2023,1439753.0,engine,departure,UNKNOWN,4,1,1,0.0,0.0
2023,1443646.0,engine,departure,UNKNOWN,4,1,1,0.0,0.0
2023,1473202.0,engine,departure,UNKNOWN,4,0,1,0.0,0.5
2023,1474718.0,engine,departure,UNKNOWN,4,1,1,0.0,0.0
2023,1476218.0,engine,departure,UNKNOWN,4,0,1,0.0,0.0
2023,1478614.0,engine,departure,UNKNOWN,4,0,1,0.0,1.5
2023,1478630.0,engine,departure,UNKNOWN,4,0,1,0.0,0.0
2023,1487113.0,engine,departure,UNKNOWN,4,1,1,84480.0,24.0
2023,1549226.0,engine,departure,UNKNOWN,4,0,1,0.0,0.0
2023,1469447.0,wing_rotor,arrival,UNKNOWN,2,1,1,0.0,0.0
2023,1477895.0,wing_rotor,arrival,UNKNOWN,2,0,1,0.0,1.0
2023,1480321.0,wing_rotor,arrival,UNKNOWN,2,0,1,0.0,0.0
2023,1509463.0,wing_rotor,arrival,UNKNOWN,2,1,1,0.0,0.0
2023,1437619.0,windshield,enroute,UNKNOWN,1,0,1,0.0,0.0
2023,1443861.0,windshield,enroute,UNKNOWN,1,0,1,0.0,0.0
2023,1448001.0,windshield,enroute,UNKNOWN,1,1,1,0.0,0.0
2023,1474440.0,windshield,enroute,UNKNOWN,1,0,1,0.0,2.0
2023,1482133.0,windshield,enroute,UNKNOWN,1,0,1,0.0,0.0
2023,1504002.0,fuselage,enroute,LARGE,2,1,1,0.0,0.0
2023,1431818.0,nose,departure,LARGE,4,0,1,0.0,0.0
2023,1469500.0,nose,departure,LARGE,4,1,1,19008.0,48.0
2023,1480202.0,nose,departure,LARGE,4,0,1,0.0,0.0
2023,1504017.0,nose,departure,LARGE,4,1,1,0.0,0.0
2023,1504057.0,nose,departure,LARGE,4,1,1,0.0,0.0
2023,1684797.0,nose,departure,LARGE,4,1,1,0.0,0.0
2023,1408631.0,windshield,enroute,MEDIUM,2,1,1,0.0,0.0
2023,1424710.0,windshield,enroute,MEDIUM,2,1,1,6336.0,48.0
2023,1426392.0,windshield,enroute,MEDIUM,2,0,1,0.0,0.0
2023,1427449.0,windshield,enroute,MEDIUM,2,0,1,0.0,2.0
2023,1441109.0,windshield,enroute,MEDIUM,2,0,1,0.0,0.0
2023,1441950.0,windshield,enroute,MEDIUM,2,1,1,0.0,0.0
2023,1476173.0,windshield,enroute,MEDIUM,2,1,1,0.0,0.0
2023,1476174.0,windshield,enroute,MEDIUM,2,0,1,0.0,1.5
2023,1481704.0,windshield,enroute,MEDIUM,2,1,1,0.0,72.0
2023,1481923.0,windshield,enroute,MEDIUM,2,0,1,0.0,1.0
2023,1481931.0,windshield,enroute,MEDIUM,2,0,1,21120.0,8.0
2023,1481934.0,windshield,enroute,MEDIUM,2,0,1,0.0,3.0
2023,1481942.0,windshield,enroute,MEDIUM,2,0,1,0.0,2.0
2023,1481964.0,windshield,enroute,MEDIUM,2,1,1,0.0,0.0
2023,1481972.0,windshield,enroute,MEDIUM,2,1,1,0.0,72.0
2023,1514798.0,windshield,enroute,MEDIUM,2,1,1,164835.0,2088.0
2023,1670107.0,windshield,enroute,MEDIUM,2,0,1,0.0,1.0
2023,1476594.0,radome,enroute,MEDIUM,2,1,1,0.0,24.0
2023,1409205.0,tail,arrival,LARGE,3,1,1,0.0,0.0
2023,1430588.0,tail,arrival,LARGE,3,0,1,0.0,2.0
2023,1502536.0,tail,arrival,LARGE,3,1,1,739200.0,500.0
2023,1425499.0,wing_rotor,unknown,MEDIUM,4,1,1,0.0,0.0
2023,1425649.0,wing_rotor,unknown,MEDIUM,4,1,1,0.0,0.0
2023,1465125.0,wing_rotor,unknown,MEDIUM,4,0,1,0.0,1.0
2023,1484129.0,wing_rotor,unknown,MEDIUM,4,1,1,0.0,0.0
2023,1510173.0,wing_rotor,unknown,MEDIUM,4,0,1,0.0,0.0
2023,1512587.0,wing_rotor,unknown,MEDIUM,4,1,1,0.0,51.0
2023,1482270.0,other,arrival,LARGE,3,1,1,16896.0,120.0
2023,1500690.0,other,arrival,LARGE,3,0,1,211.0,0.0
2023,1510069.0,other,arrival,LARGE,3,0,1,0.0,2.0
2023,1483067.0,wing_rotor,ground,UNKNOWN,1,0,1,0.0,0.0
2023,1489322.0,wing_rotor,ground,UNKNOWN,1,1,1,0.0,0.0
2023,1444224.0,lights,unknown,UNKNOWN,4,1,1,0.0,0.0
2023,1445053.0,windshield,arrival,LARGE,2,1,1,0.0,0.0
2023,1461309.0,windshield,arrival,LARGE,2,0,1,0.0,0.0
2023,1485050.0,lights,unknown,UNKNOWN,4,1,1,0.0,0.0
2023,1511911.0,lights,unknown,UNKNOWN,4,1,1,0.0,1.2
2023,1644159.0,lights,unknown,UNKNOWN,4,1,1,0.0,0.0
2023,1409180.0,lights,arrival,LARGE,2,0,1,0.0,0.0
2023,1464513.0,lights,enroute,MEDIUM,1,1,1,0.0,0.0
2023,1474016.0,wing_rotor,enroute,LARGE,3,1,1,528000.0,120.0
2023,1480315.0,wing_rotor,enroute,LARGE,3,1,1,264000.0,48.0
2023,1431787.0,nose,arrival,LARGE,4,0,1,1056.0,24.0
2023,1433565.0,nose,arrival,LARGE,4,1,1,0.0,0.0
2023,1475269.0,nose,arrival,LARGE,4,0,1,0.0,0.0
2023,1502754.0,nose,arrival,LARGE,4,0,1,0.0,0.0
2023,1502768.0,nose,arrival,LARGE,4,1,1,0.0,0.0
2023,1504168.0,nose,arrival,LARGE,4,1,1,0.0,0.0
2023,1510170.0,nose,arrival,LARGE,4,1,1,0.0,0.0
2023,1663426.0,nose,arrival,LARGE,4,1,1,160031.0,62.02
2023,1439460.0,tail,arrival,MEDIUM,1,1,1,0.0,0.0
2023,1410618.0,wing_rotor,arrival,MEDIUM,3,1,1,0.0,0.0
2024,1539068.0,wing_rotor,enroute,LARGE,1,1,1,20520.0,0.0
2024,1551883.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2024,1552706.0,wing_rotor,enroute,LARGE,1,0,1,0.0,0.0
2024,1576641.0,wing_rotor,enroute,LARGE,1,1,1,5151.0,10.0
2024,1578025.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2024,1624313.0,wing_rotor,enroute,LARGE,1,1,1,20520.0,0.0
2024,1629345.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2024,1634401.0,wing_rotor,enroute,LARGE,1,1,1,543780.0,0.0
2024,1634867.0,wing_rotor,enroute,LARGE,1,1,1,3591.0,0.0
2024,1665389.0,wing_rotor,enroute,LARGE,1,0,1,0.0,0.0
2024,1513206.0,engine,departure,LARGE,4,1,1,1041390.0,44.0
2024,1514399.0,engine,departure,LARGE,4,1,1,0.0,0.0
2024,1515258.0,engine,departure,LARGE,4,0,1,0.0,1.0
2024,1518160.0,engine,departure,LARGE,4,0,1,0.0,0.0
2024,1521069.0,engine,departure,LARGE,4,1,1,0.0,72.0
2024,1542635.0,engine,departure,LARGE,4,1,1,0.0,12.0
2024,1543400.0,engine,departure,LARGE,4,1,1,0.0,0.0
2024,1546112.0,engine,departure,LARGE,4,1,1,0.0,0.0
2024,1547260.0,engine,departure,LARGE,4,0,1,0.0,0.0
2024,1564180.0,engine,departure,LARGE,4,1,1,0.0,48.0
2024,1605368.0,engine,departure,LARGE,4,1,1,0.0,0.0
2024,1627639.0,engine,departure,LARGE,4,1,1,0.0,0.0
2024,1627764.0,engine,departure,LARGE,4,1,1,0.0,48.0
2024,1627778.0,engine,departure,LARGE,4,1,1,0.0,0.0
2024,1631798.0,engine,departure,LARGE,4,1,1,0.0,0.0
2024,1632519.0,engine,departure,LARGE,4,1,1,0.0,0.0
2024,1633680.0,engine,departure,LARGE,4,1,1,0.0,0.0
2024,1637778.0,engine,departure,LARGE,4,1,1,0.0,0.0
2024,1513332.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1538680.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1540868.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1546664.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1556354.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1556980.0,wing_rotor,arrival,LARGE,1,1,1,25650.0,0.0
2024,1567908.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1568069.0,wing_rotor,arrival,LARGE,1,0,1,0.0,0.0
2024,1571060.0,wing_rotor,arrival,LARGE,1,0,1,0.0,24.0
2024,1571936.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1574459.0,wing_rotor,arrival,LARGE,1,0,1,0.0,18.0
2024,1580069.0,wing_rotor,arrival,LARGE,1,1,1,1026.0,0.0
2024,1580790.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1602893.0,wing_rotor,arrival,LARGE,1,1,1,8208.0,720.0
2024,1619740.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1621048.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1622141.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1625878.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1628565.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2024,1633748.0,wing_rotor,arrival,LARGE,1,0,1,0.0,0.0
2024,1634402.0,wing_rotor,arrival,LARGE,1,1,1,348840.0,5000.0
2024,1634857.0,wing_rotor,arrival,LARGE,1,1,1,8208.0,500.0
2024,1781276.0,wing_rotor,arrival,LARGE,1,1,1,2565.0,260.0
2024,1503723.0,wing_rotor,arrival,LARGE,2,1,1,205200.0,0.0
2024,1514336.0,wing_rotor,arrival,LARGE,2,0,1,0.0,0.0
2024,1602593.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2024,1616827.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2024,1647444.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2024,1517357.0,windshield,enroute,LARGE,2,1,1,0.0,222.0
2024,1517690.0,windshield,enroute,LARGE,2,0,1,0.0,0.0
2024,1616603.0,windshield,enroute,LARGE,2,1,1,0.0,96.0
2024,1634873.0,windshield,enroute,LARGE,2,1,1,66975.0,96.0
2024,1518208.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
2024,1534829.0,wing_rotor,departure,LARGE,1,0,1,0.0,0.0
2024,1535952.0,wing_rotor,departure,LARGE,1,0,1,0.0,0.0
2024,1538857.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
2024,1540758.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
2024,1546122.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
2024,1552703.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
